3.05E-01	2.52E-01	-7.13E-02
3.51E-01	2.44E-01	-8.57E-02
4.04E-01	2.34E-01	-9.72E-02
4.64E-01	2.20E-01	-1.09E-01
5.34E-01	2.03E-01	-1.19E-01
6.14E-01	1.85E-01	-1.24E-01
7.05E-01	1.66E-01	-1.27E-01
8.11E-01	1.47E-01	-1.28E-01
9.33E-01	1.29E-01	-1.25E-01
1.07E+00	1.12E-01	-1.19E-01
1.23E+00	9.85E-02	-1.12E-01
1.42E+00	8.54E-02	-1.05E-01
1.63E+00	7.58E-02	-9.67E-02
1.87E+00	6.60E-02	-8.84E-02
2.15E+00	6.01E-02	-7.83E-02
2.48E+00	5.24E-02	-7.37E-02
2.85E+00	4.75E-02	-6.69E-02
3.27E+00	4.28E-02	-6.10E-02
3.76E+00	3.89E-02	-5.50E-02
4.33E+00	3.55E-02	-4.96E-02
4.98E+00	3.25E-02	-4.50E-02
5.72E+00	3.05E-02	-4.05E-02
6.58E+00	2.82E-02	-3.69E-02
7.56E+00	2.63E-02	-3.32E-02
8.70E+00	2.47E-02	-3.00E-02
1.00E+01	2.33E-02	-2.69E-02
1.15E+01	2.18E-02	-2.44E-02
1.32E+01	2.07E-02	-2.24E-02
1.52E+01	1.98E-02	-2.01E-02
1.75E+01	1.88E-02	-1.82E-02
2.01E+01	1.81E-02	-1.68E-02
2.31E+01	1.73E-02	-1.52E-02
2.66E+01	1.67E-02	-1.39E-02
3.05E+01	1.60E-02	-1.29E-02
3.51E+01	1.55E-02	-1.18E-02
4.04E+01	1.50E-02	-1.08E-02
4.64E+01	1.44E-02	-1.03E-02
5.34E+01	1.36E-02	-9.57E-03
6.14E+01	1.35E-02	-9.49E-03
7.05E+01	1.30E-02	-8.16E-03
8.11E+01	1.24E-02	-7.97E-03
9.33E+01	1.20E-02	-7.38E-03
1.07E+02	1.15E-02	-7.08E-03
1.23E+02	1.12E-02	-6.82E-03
1.42E+02	1.07E-02	-6.44E-03
1.63E+02	1.03E-02	-6.20E-03
1.87E+02	9.83E-03	-5.95E-03
2.15E+02	9.42E-03	-5.70E-03
2.48E+02	8.99E-03	-5.51E-03
2.85E+02	8.53E-03	-5.38E-03
3.27E+02	8.14E-03	-5.20E-03
3.76E+02	7.73E-03	-5.05E-03
4.33E+02	7.33E-03	-4.92E-03
4.98E+02	6.91E-03	-4.77E-03
5.72E+02	6.34E-03	-4.62E-03
6.58E+02	6.01E-03	-4.46E-03
7.56E+02	5.51E-03	-4.36E-03
8.70E+02	5.13E-03	-4.24E-03
1.00E+03	4.70E-03	-4.08E-03
1.15E+03	4.30E-03	-3.91E-03
1.32E+03	3.92E-03	-3.74E-03
1.52E+03	3.53E-03	-3.57E-03
1.75E+03	3.12E-03	-3.34E-03
2.01E+03	2.75E-03	-3.09E-03
2.31E+03	2.36E-03	-2.87E-03
2.66E+03	2.01E-03	-2.58E-03
3.05E+03	1.65E-03	-2.30E-03
3.51E+03	1.30E-03	-1.97E-03
4.04E+03	9.77E-04	-1.53E-03
4.64E+03	6.19E-04	-1.14E-03
5.34E+03	2.95E-04	-6.76E-04
6.14E+03	0.00E+00	-6.67E-05
		
		
		
		
		
		
		
		
