0.13219	0.17007	-0.00709
0.15199	0.17007	-0.00791
0.17475	0.17045	-0.00841
0.20092	0.17037	-0.01069
0.23101	0.17032	-0.01113
0.2656	0.17108	-0.01295
0.30539	0.17055	-0.01517
0.35112	0.1703	-0.01729
0.40369	0.16891	-0.01988
0.46416	0.1684	-0.02263
0.53366	0.16649	-0.02527
0.61358	0.165	-0.02826
0.70548	0.1629	-0.03167
0.81112	0.15994	-0.03539
0.9326	0.15711	-0.03927
1.0723	0.15326	-0.04336
1.23281	0.14831	-0.0472
1.41753	0.1431	-0.05093
1.62981	0.13708	-0.05443
1.87382	0.13068	-0.05752
2.15438	0.12369	-0.05967
2.47709	0.11594	-0.06138
2.84798	0.10834	-0.062
3.27447	0.1007	-0.06213
3.76487	0.09299	-0.06151
4.32879	0.08577	-0.06024
4.97699	0.07909	-0.05854
5.7224	0.07268	-0.05627
6.57921	0.06703	-0.05383
7.56455	0.0616	-0.0512
8.69716	0.05689	-0.04846
9.99984	0.05244	-0.04568
11.49764	0.04849	-0.04293
13.21873	0.04488	-0.04035
15.19872	0.04159	-0.03785
17.47441	0.0386	-0.03545
20.09142	0.03588	-0.03323
23.10053	0.03334	-0.03112
26.56039	0.03097	-0.02908
30.539	0.02879	-0.02716
35.11179	0.02683	-0.02534
40.37004	0.02503	-0.02363
46.41525	0.02326	-0.02209
53.36665	0.0217	-0.0206
61.35739	0.02023	-0.01918
70.54769	0.01893	-0.01787
81.11261	0.01766	-0.01664
93.25892	0.01653	-0.01549
107.22876	0.0154	-0.01441
123.27731	0.01447	-0.01346
141.7473	0.01353	-0.01248
162.97773	0.01268	-0.01154
187.37838	0.01196	-0.0108
215.43726	0.01122	-0.00999
247.70945	0.01056	-0.00928
284.79844	0.00993	-0.0086
327.44557	0.00935	-0.00802
376.48529	0.00885	-0.00744
432.87873	0.00835	-0.00693
497.69878	0.00792	-0.00646
572.23439	0.00748	-0.00602
657.93097	0.00708	-0.00562
756.45745	0.00673	-0.00523
869.75098	0.00638	-0.0049
999.98713	0.00594	-0.00457
1149.8034	0.00565	-0.00429
1321.91181	0.00536	-0.00404
1519.91844	0.00508	-0.0038
1747.51878	0.00483	-0.00359
2009.15337	0.00458	-0.00339
2310.03761	0.00434	-0.00322
2656.04258	0.0041	-0.00306
3053.84397	0.00388	-0.00291
3511.13081	0.00366	-0.00278
4036.90338	0.00345	-0.00267
4641.5329	0.00322	-0.00255
5336.64227	0.00302	-0.00243
6135.82134	0.00283	-0.00231
7054.68655	0.00263	-0.00222
8111.23848	0.00244	-0.00212
9325.98114	0.00223	-0.00201
10722.8756	0.00209	-0.00204
12327.90947	0.00188	-0.00193
14174.9382	0.00169	-0.00185
16297.81723	0.00147	-0.00172
18737.79297	0.00128	-0.0016
21543.97964	0.00109	-0.00147
24770.73669	8.7857E-4	-0.00133
28479.57611	7.13154E-4	-0.00115
32744.40765	5.52361E-4	-9.67943E-4
37648.20099	3.32927E-4	-7.50357E-4
43287.27722	1.65429E-4	-5.33819E-4
