0.1	0.1161	-0.0117
0.115	0.1141	-0.0128
0.132	0.1141	-0.0137
0.152	0.1131	-0.0148
0.175	0.1121	-0.017
0.201	0.1111	-0.0189
0.231	0.1101	-0.0212
0.266	0.1081	-0.0229
0.305	0.1061	-0.0252
0.351	0.1041	-0.0276
0.404	0.1011	-0.0303
0.464	0.0981	-0.0326
0.534	0.0951	-0.0349
0.614	0.0911	-0.037
0.705	0.0871	-0.039
0.811	0.0821	-0.0407
0.933	0.0781	-0.0416
1.07	0.0721	-0.0431
1.23	0.0681	-0.0433
1.42	0.0621	-0.0435
1.63	0.0571	-0.043
1.87	0.0521	-0.0425
2.15	0.0476	-0.0415
2.48	0.043	-0.04
2.85	0.0387	-0.0386
3.27	0.0347	-0.0367
3.76	0.031	-0.0348
4.33	0.0276	-0.0327
4.98	0.0246	-0.0306
5.72	0.0218	-0.0285
6.58	0.0194	-0.0263
7.56	0.0173	-0.0242
8.7	0.0154	-0.0222
10	0.0138	-0.0202
11.5	0.0125	-0.0184
13.2	0.0112	-0.0167
15.2	0.0102	-0.0151
17.5	0.0094	-0.0137
20.1	0.0086	-0.0124
23.1	0.0079	-0.0112
26.6	0.0073	-0.0103
30.5	0.0068	-0.00933
35.1	0.0063	-0.00842
40.4	0.006	-0.00767
46.4	0.0056	-0.00698
53.4	0.0053	-0.00636
61.4	0.005	-0.00585
70.5	0.0047	-0.00533
81.1	0.0045	-0.00486
93.3	0.0042	-0.00449
107	0.004	-0.00412
123	0.0038	-0.00381
142	0.0036	-0.00356
163	0.0034	-0.00328
187	0.0032	-0.00306
215	0.003	-0.00285
248	0.0029	-0.00266
285	0.0027	-0.00249
327	0.0026	-0.00235
376	0.0024	-0.00222
433	0.0023	-0.0021
498	0.0022	-0.002
572	0.0021	-0.0019
658	0.0019	-0.00179
756	0.0018	-0.00172
870	0.0016	-0.00164
1000	0.0016	-0.00155
1150	0.0014	-0.0015
1320	0.0013	-0.00142
1520	0.0012	-0.00135
1750	1E-3	-0.00129
2010	1E-3	-0.00124
2310	9E-4	-0.00116
2660	7E-4	-0.00111
3050	6E-4	-0.00107
3510	5E-4	-9.54E-4
4040	0	-7.61E-4
