0.15199	0.10056	-0.00524
0.17475	0.10033	-0.00638
0.20092	0.10015	-0.0065
0.23101	0.10016	-0.00775
0.2656	0.0996	-0.00868
0.30539	0.09927	-0.00962
0.35112	0.09897	-0.01082
0.40369	0.09853	-0.01226
0.46416	0.09797	-0.01383
0.53366	0.09717	-0.01546
0.61358	0.09637	-0.01754
0.70548	0.09499	-0.01962
0.81112	0.09343	-0.02158
0.9326	0.09128	-0.02393
1.0723	0.08894	-0.02646
1.23281	0.08615	-0.0286
1.41753	0.08302	-0.03089
1.62981	0.07936	-0.03323
1.87382	0.07541	-0.03491
2.15438	0.07105	-0.03624
2.47709	0.06653	-0.03713
2.84798	0.06168	-0.0376
3.27447	0.05703	-0.03757
3.76487	0.05252	-0.03709
4.32879	0.04798	-0.03614
4.97699	0.04395	-0.03496
5.7224	0.04006	-0.03346
6.57921	0.0366	-0.0318
7.56455	0.03349	-0.02998
8.69716	0.03066	-0.02816
9.99984	0.02816	-0.02635
11.49764	0.02597	-0.02457
13.21873	0.02396	-0.02278
15.19872	0.0222	-0.0212
17.47441	0.02059	-0.01967
20.09142	0.01918	-0.01822
23.10053	0.01787	-0.01689
26.56039	0.01668	-0.01568
30.539	0.01563	-0.01453
35.11179	0.01465	-0.01347
40.37004	0.01377	-0.01248
46.41525	0.01296	-0.01157
53.36665	0.0122	-0.01073
61.35739	0.0115	-0.00994
70.54769	0.01086	-0.00925
81.11261	0.01026	-0.00859
93.25892	0.0097	-0.00798
107.22876	0.00918	-0.00743
123.27731	0.0087	-0.0069
141.7473	0.00826	-0.00643
162.97773	0.00784	-0.00599
187.37838	0.00744	-0.00558
215.43726	0.00708	-0.0052
247.70945	0.00675	-0.00485
284.79844	0.00643	-0.00453
327.44557	0.00613	-0.00424
376.48529	0.00585	-0.00397
432.87873	0.00559	-0.00373
497.69878	0.00535	-0.0035
572.23439	0.00511	-0.0033
657.93097	0.0049	-0.00311
756.45745	0.0047	-0.00294
869.75098	0.0045	-0.00279
999.98713	0.00432	-0.00266
1149.8034	0.00413	-0.00253
1321.91181	0.00396	-0.00243
1519.91844	0.00379	-0.00233
1747.51878	0.00362	-0.00225
2009.15337	0.00346	-0.00218
2310.03761	0.0033	-0.00211
2656.04258	0.00314	-0.00206
3053.84398	0.00297	-0.00201
3511.13081	0.00281	-0.00196
4036.90338	0.00265	-0.00192
4641.5329	0.00248	-0.00187
5336.64227	0.00231	-0.00182
6135.82134	0.00213	-0.00177
7054.68655	0.00196	-0.00172
8111.23848	0.00171	-0.00162
9325.98114	0.00155	-0.00155
10722.8756	0.00145	-0.00154
12327.90947	0.00128	-0.00145
14174.9382	0.00111	-0.00135
16297.81723	9.57935E-4	-0.00125
18737.79297	8.06379E-4	-0.00112
21543.97964	6.57713E-4	-1E-3
24770.73669	5.21975E-4	-8.50783E-4
28479.57611	3.84729E-4	-7.19517E-4
32744.40765	2.40921E-4	-5.49071E-4
37648.20099	1.17781E-4	-3.43914E-4
43287.27722	3.43644E-6	-1.40996E-4
