1.23281	0.025399125	-0.00484
1.41753	0.025299125	-0.00518
1.62981	0.025029125	-0.00525
1.87382	0.025039125	-0.00577
2.15438	0.024409125	-0.00619
2.47709	0.024059125	-0.00673
2.84798	0.023379125	-0.00722
3.27447	0.022709125	-0.00779
3.76487	0.021869125	-0.00825
4.32879	0.020989125	-0.00875
4.97699	0.019989125	-0.00924
5.7224	0.018839125	-0.00954
6.57921	0.017629125	-0.00972
7.56455	0.016409125	-0.00986
8.69716	0.015179125	-0.00982
9.99984	0.013899125	-0.00969
11.49764	0.012739125	-0.00941
13.21873	0.011629125	-0.00904
15.19872	0.010659125	-0.00859
17.47441	0.009779125	-0.00809
20.09142	0.008949125	-0.00757
23.10053	0.008319125	-0.00704
26.56039	0.007649125	-0.00652
30.539	0.007129125	-0.00604
35.11179	0.006669125	-0.00559
40.37004	0.006289125	-0.00517
46.41525	0.005909125	-0.0048
53.36665	0.005589125	-0.00446
61.35739	0.005279125	-0.00415
70.54769	0.005029125	-0.00388
81.11261	0.004719125	-0.0036
93.25892	0.004509125	-0.00337
107.22876	0.004259125	-0.00314
123.27731	0.004039125	-0.00295
141.7473	0.004139125	-0.00277
162.97773	0.003649125	-0.00261
187.37838	0.003439125	-0.00244
215.43726	0.003289125	-0.00229
247.70945	0.003089125	-0.00215
284.79844	0.002949125	-0.002
327.44557	0.002809125	-0.00191
376.48529	0.002659125	-0.00179
432.87873	0.002489125	-0.00168
497.69878	0.002369125	-0.00158
572.23439	0.002259125	-0.0015
657.93097	0.002179125	-0.00142
756.45745	0.002069125	-0.00133
869.75098	0.001979125	-0.00126
999.98713	0.001879125	-0.00119
1149.8034	0.001779125	-0.00113
1321.9118	0.001679125	-0.00107
1519.9184	0.001599125	-0.00101
1747.5188	0.001509125	-9.53683E-4
2009.1534	0.001409125	-9.07331E-4
2310.0376	0.001319125	-8.59664E-4
2656.0426	0.001219125	-8.18748E-4
3053.844	0.001139125	-7.80139E-4
3511.1308	0.001099125	-7.62466E-4
4036.9034	9.59125E-4	-7.24826E-4
4641.5329	8.69125E-4	-6.93781E-4
5336.6423	7.77416E-4	-6.25945E-4
6135.8213	6.02606E-4	-5.97744E-4
7054.6866	5.01866E-4	-5.41234E-4
8111.2385	3.45579E-4	-4.60299E-4
9325.9811	1.61904E-4	-3.65814E-4
10722.876	0	-1.97596E-4
