0.1	1.029581612	-0.1283941671
0.11498	1.018891648	-0.1303953236
0.13219	1.011861551	-0.1306185592
0.15199	1.005443478	-0.1320576909
0.17475	0.9948995353	-0.1368842318
0.20092	0.9857610701	-0.1414096459
0.23101	0.9780254639	-0.146273728
0.2656	0.9689028456	-0.1493852194
0.30539	0.9555555433	-0.1592172411
0.35112	0.9465607772	-0.1665977944
0.40369	0.9339251046	-0.1739478142
0.46416	0.9185171801	-0.1854806495
0.53366	0.9045232855	-0.1930376316
0.61358	0.8875622711	-0.2044604208
0.70548	0.8707797186	-0.2150738178
0.81112	0.8507898779	-0.2250221802
0.9326	0.8308039699	-0.2367041365
1.0723	0.8074589828	-0.2463767864
1.23281	0.7820173118	-0.2572950352
1.41753	0.756588879	-0.2657511278
1.62981	0.7298998607	-0.2730905154
1.87382	0.7008424258	-0.279318343
2.15438	0.6722389255	-0.2859146429
2.47709	0.6433200316	-0.2903740531
2.84798	0.6131243279	-0.2918343087
3.27447	0.5826592719	-0.2940023849
3.76487	0.5527549826	-0.2943758912
4.32879	0.5214114653	-0.2940370824
4.97699	0.4917452097	-0.2926713472
5.7224	0.4631058427	-0.2896422922
6.57921	0.4340066672	-0.286024466
7.56455	0.4051619175	-0.2823961176
8.69716	0.3770150591	-0.2774035859
9.99984	0.3494970114	-0.2718857611
11.49764	0.3225281185	-0.2648933631
13.21873	0.2965952855	-0.2569469291
15.19872	0.2703641742	-0.2489517444
17.47441	0.2460816476	-0.239984738
20.09142	0.2225383945	-0.2293718446
23.10053	0.2007195415	-0.2186180994
26.56039	0.1795252412	-0.2071059347
30.539	0.1604962004	-0.1951682803
35.11179	0.1433671207	-0.1824456483
40.37004	0.1273102392	-0.1703204551
46.41525	0.1129510316	-0.1577362802
53.36665	0.09973657769	-0.1464979721
61.35739	0.08994502291	-0.1338646662
70.54769	0.07926227512	-0.1232228647
81.11261	0.07041670474	-0.1127387651
93.25892	0.06285224462	-0.102686978
107.22876	0.05603782985	-0.09331655712
123.27731	0.05051148341	-0.08491676028
141.7473	0.04527148552	-0.07708965222
162.97773	0.04087429319	-0.06949961252
187.37838	0.0369163778	-0.06307858081
215.43726	0.03359226247	-0.05699427953
247.70945	0.03075799462	-0.05144973646
284.79844	0.0282581297	-0.04646186868
327.44557	0.02589590475	-0.04205575229
376.48529	0.02387634698	-0.03795483047
432.87873	0.02221958035	-0.03430630504
497.69878	0.02059110958	-0.03097318163
572.23439	0.01925890394	-0.02803563986
657.93097	0.017995663	-0.0254103571
756.45745	0.01719468425	-0.02311028663
869.75098	0.01624371307	-0.02102808461
999.98713	0.01539835966	-0.0191060728
1149.8034	0.01466936092	-0.01740115517
1321.91181	0.01409142955	-0.01593270968
1519.91844	0.01351956365	-0.01465885272
1747.51878	0.01359319467	-0.01363389286
2009.15337	0.01331967583	-0.0126793068
2310.03761	0.01322604309	-0.01189425403
2656.04258	0.01323567468	-0.01144706999
