0.1	0.13453	-1.23112
0.11498	0.1189	-1.0778
0.13219	0.10768	-0.94364
0.15199	0.09483	-0.82439
0.17475	0.0855	-0.72274
0.20092	0.07744	-0.63224
0.23101	0.0692	-0.55354
0.2656	0.06387	-0.48335
0.30539	0.05801	-0.42269
0.35112	0.05382	-0.36954
0.40369	0.05036	-0.32412
0.46416	0.04706	-0.28424
0.53366	0.04415	-0.24889
0.61358	0.04171	-0.21841
0.70548	0.03954	-0.1918
0.81112	0.03771	-0.16831
0.9326	0.03596	-0.14806
1.0723	0.0343	-0.13028
1.23281	0.03273	-0.11467
1.41753	0.03135	-0.10127
1.62981	0.03009	-0.08935
1.87382	0.02879	-0.07896
2.15438	0.02778	-0.07005
2.47709	0.02664	-0.06216
2.84798	0.02561	-0.05522
3.27447	0.02453	-0.04914
3.76487	0.02358	-0.04382
4.32879	0.02254	-0.03918
4.97699	0.0217	-0.03515
5.7224	0.02084	-0.03168
6.57921	0.01994	-0.02861
7.56455	0.01913	-0.02593
8.69716	0.01825	-0.02362
9.99984	0.01743	-0.02158
11.49764	0.01661	-0.01974
13.21873	0.0158	-0.01815
15.19872	0.01496	-0.01678
17.47441	0.01417	-0.01551
20.09142	0.01337	-0.01438
23.10053	0.01262	-0.01337
26.56039	0.01179	-0.01243
30.539	0.01105	-0.01158
35.11179	0.01036	-0.0108
40.37004	0.00968	-0.01006
46.41525	0.00902	-0.00939
53.36665	0.00833	-0.00875
61.35739	0.00778	-0.0081
70.54769	0.00719	-0.00762
81.11261	0.00669	-0.00712
93.25892	0.00621	-0.00664
107.22876	0.00576	-0.0062
123.27731	0.00533	-0.00579
141.7473	0.00493	-0.0054
162.97773	0.00456	-0.00504
187.37838	0.00431	-0.00472
215.43726	0.00397	-0.0044
247.70945	0.00365	-0.00409
284.79844	0.00336	-0.00381
327.44557	0.00308	-0.00355
376.48529	0.00282	-0.00329
432.87873	0.00256	-0.00304
497.69878	0.00233	-0.00282
572.23439	0.00212	-0.00259
657.93097	0.00192	-0.00237
756.45745	0.00165	-0.00216
869.75098	0.00145	-0.00195
999.98713	0.00129	-0.00174
1149.8034	0.00112	-0.00153
1321.91181	0.000944779	-0.00131
1519.91844	0.000788052	-0.00108
1747.51878	0.000533268	-0.000827115
2009.15337	0.000427112	-0.000573629
2310.03761	0.000276433	-0.000332672
2656.04258	0.000137664	-0.000023846
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
