0.1	0.13789	-0.76526
0.11498	0.12853	-0.67331
0.13219	0.12095	-0.59171
0.15199	0.11569	-0.521
0.17475	0.10821	-0.45736
0.20092	0.10236	-0.40222
0.23101	0.09695	-0.35466
0.2656	0.09251	-0.31355
0.30539	0.08786	-0.27702
0.35112	0.08346	-0.24535
0.40369	0.07952	-0.21773
0.46416	0.076	-0.19385
0.53366	0.0727	-0.17258
0.61358	0.06896	-0.15405
0.70548	0.06571	-0.13763
0.81112	0.0624	-0.12313
0.9326	0.05942	-0.11051
1.0723	0.05629	-0.09947
1.23281	0.05348	-0.0896
1.41753	0.05072	-0.08085
1.62981	0.04812	-0.07318
1.87382	0.04554	-0.06647
2.15438	0.04317	-0.06043
2.47709	0.04089	-0.05515
2.84798	0.03864	-0.05043
3.27447	0.03645	-0.04619
3.76487	0.0344	-0.04244
4.32879	0.0324	-0.03903
4.97699	0.03048	-0.03596
5.7224	0.02866	-0.03316
6.57921	0.02692	-0.03063
7.56455	0.02526	-0.02835
8.69716	0.02367	-0.02622
9.99984	0.02216	-0.02426
11.49764	0.02071	-0.02246
13.21873	0.01938	-0.02081
15.19872	0.01814	-0.01929
17.47441	0.01696	-0.0179
20.09142	0.01587	-0.0166
23.10053	0.01486	-0.01541
26.56039	0.01388	-0.01436
30.539	0.01298	-0.01333
35.11179	0.01215	-0.01239
40.37004	0.01137	-0.01151
46.41525	0.01065	-0.01071
53.36665	0.00997	-0.00996
61.35739	0.00934	-0.00926
70.54769	0.00875	-0.00863
81.11261	0.0082	-0.00804
93.25892	0.00768	-0.0075
107.22876	0.0072	-0.007
123.27731	0.00675	-0.00653
141.7473	0.00632	-0.0061
162.97773	0.00592	-0.00571
187.37838	0.00555	-0.00534
215.43726	0.00519	-0.005
247.70945	0.00488	-0.00469
284.79844	0.00457	-0.0044
327.44557	0.00427	-0.00413
376.48529	0.00398	-0.00389
432.87873	0.0037	-0.00365
497.69878	0.00346	-0.00344
572.23439	0.00321	-0.00324
657.93097	0.00298	-0.00306
756.45745	0.00277	-0.00289
869.75098	0.00255	-0.00272
999.98713	0.00235	-0.00257
1149.8034	0.00217	-0.00241
1321.91181	0.00179	-0.00226
1519.91844	0.0016	-0.00212
1747.51878	0.00143	-0.002
2009.15337	0.00125	-0.00187
2310.03761	0.00111	-0.00175
2656.04258	0.00079167	-0.00157
3053.84397	0.000652526	-0.00143
3511.13081	0.000531421	-0.00132
4036.90338	0.000407758	-0.0012
4641.5329	0.00030828	-0.00102
5336.64227	-0.000106434	-0.000707187
6135.82134	-0.000264926	-0.000561668
7054.68655	-0.000228331	-0.000340285
8111.23848	-0.000305175	-0.000116607
9325.98114	-0.000353578	0.000165373
10722.8756	0.000056873	-0.000267116
12327.90947	-0.000003393	-0.000086
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
