0.30539	0.04827	-0.00404
0.35112	0.04821	-0.00415
0.40369	0.04816	-0.00432
0.46416	0.04806	-0.00461
0.53366	0.04797	-0.00504
0.61358	0.0479	-0.00559
0.70548	0.04765	-0.00616
0.81112	0.04746	-0.00705
0.9326	0.04699	-0.0079
1.0723	0.04653	-0.00886
1.23281	0.04582	-0.01004
1.41753	0.04486	-0.01116
1.62981	0.04375	-0.01225
1.87382	0.04249	-0.01335
2.15438	0.04091	-0.01444
2.47709	0.03913	-0.01543
2.84798	0.03727	-0.01616
3.27447	0.03521	-0.01664
3.76487	0.0331	-0.01705
4.32879	0.03094	-0.01716
4.97699	0.0288	-0.01711
5.7224	0.02684	-0.01684
6.57921	0.02496	-0.01645
7.56455	0.02312	-0.01593
8.69716	0.02153	-0.01531
9.99984	0.01991	-0.01469
11.49764	0.01855	-0.01402
13.21873	0.01724	-0.0133
15.19872	0.01604	-0.01271
17.47441	0.01489	-0.01201
20.09142	0.01389	-0.01136
23.10053	0.01296	-0.01079
26.56039	0.01207	-0.01017
30.539	0.01125	-0.00959
35.11179	0.01049	-0.00905
40.37004	0.00979	-0.00853
46.41525	0.00912	-0.008
53.36665	0.00854	-0.00757
61.35739	0.00789	-0.00709
70.54769	0.00746	-0.0067
81.11261	0.00688	-0.00628
93.25892	0.00646	-0.00588
107.22876	0.006	-0.00551
123.27731	0.00559	-0.00519
141.7473	0.00471	-0.005
162.97773	0.00484	-0.00457
187.37838	0.00452	-0.00432
215.43726	0.0042	-0.00405
247.70945	0.0039	-0.00382
284.79844	0.00371	-0.00362
327.44557	0.00335	-0.00336
376.48529	0.0031	-0.00316
432.87873	0.00284	-0.00299
497.69878	0.00261	-0.00276
572.23439	0.00238	-0.00259
657.93097	0.00216	-0.00241
756.45745	0.00197	-0.00225
869.75098	0.00174	-0.00207
999.98713	0.00154	-0.00188
1149.8034	0.00136	-0.00171
1321.91181	0.00119	-0.00153
1519.91844	0.00101	-0.00134
1747.51878	8.38156E-4	-0.00114
2009.15337	6.47359E-4	-9.4659E-4
2310.03761	5.02018E-4	-7.0817E-4
2656.04258	3.62149E-4	-4.73904E-4
3053.84397	1.53845E-4	-1.95024E-4
