0.1	0.09017	-0.0059
0.11498	0.0899	-0.00635
0.13219	0.08975	-0.00639
0.15199	0.08925	-0.00681
0.17475	0.08897	-0.00713
0.20092	0.08853	-0.00763
0.23101	0.08839	-0.00827
0.2656	0.08818	-0.00941
0.30539	0.08759	-0.01016
0.35112	0.08731	-0.01162
0.40369	0.0866	-0.01258
0.46416	0.08561	-0.01438
0.53366	0.08459	-0.01608
0.61358	0.08303	-0.01778
0.70548	0.08134	-0.0196
0.81112	0.07929	-0.02129
0.9326	0.07696	-0.02293
1.0723	0.07418	-0.02461
1.23281	0.07136	-0.02582
1.41753	0.06811	-0.0269
1.62981	0.06514	-0.0279
1.87382	0.06153	-0.02812
2.15438	0.05831	-0.0282
2.47709	0.05473	-0.02834
2.84798	0.0516	-0.02787
3.27447	0.04844	-0.02719
3.76487	0.04528	-0.02657
4.32879	0.04259	-0.02576
4.97699	0.03992	-0.0247
5.7224	0.0373	-0.02347
6.57921	0.03515	-0.02258
7.56455	0.03311	-0.02137
8.69716	0.0312	-0.02019
9.99984	0.02938	-0.01896
11.49764	0.02777	-0.01781
13.21873	0.0264	-0.01657
15.19872	0.02507	-0.01558
17.47441	0.02394	-0.01472
20.09142	0.02284	-0.01374
23.10053	0.02178	-0.0129
26.56039	0.02093	-0.01208
30.539	0.02011	-0.01128
35.11179	0.01926	-0.01079
40.37004	0.0185	-0.01009
46.41525	0.01776	-0.00951
53.36665	0.01718	-0.00898
61.35739	0.01649	-0.00842
70.54769	0.01564	-0.00836
81.11261	0.01522	-0.00773
93.25892	0.01467	-0.00747
107.22876	0.01418	-0.00713
123.27731	0.01365	-0.00688
141.7473	0.01372	-0.0073
162.97773	0.01263	-0.00644
187.37838	0.01209	-0.00616
215.43726	0.0116	-0.00602
247.70945	0.0111	-0.00578
284.79844	0.01078	-0.00566
327.44557	0.01014	-0.00546
376.48529	0.00967	-0.0053
432.87873	0.00919	-0.00517
497.69878	0.00872	-0.00507
572.23439	0.00824	-0.00494
657.93097	0.00777	-0.00477
756.45745	0.00728	-0.00463
869.75098	0.00681	-0.00447
999.98713	0.00633	-0.00431
1149.8034	0.00583	-0.00414
1321.91181	0.00533	-0.00395
1519.91844	0.00478	-0.00374
1747.51878	0.00428	-0.00353
2009.15337	0.0038	-0.00331
2310.03761	0.00336	-0.00304
2656.04258	0.00291	-0.00275
3053.84398	0.00244	-0.00246
3511.13081	0.002	-0.00211
4036.90338	0.00158	-0.0017
4641.5329	0.00121	-0.00129
