0.1	0.7853258689	-5.99991
0.11498	0.6975458689	-5.23905
0.13219	0.6336558689	-4.58585
0.15199	0.5744258689	-4.02393
0.17475	0.5193358689	-3.52941
0.20092	0.4749458689	-3.09994
0.23101	0.4386258689	-2.72256
0.2656	0.4064258689	-2.39248
0.30539	0.3727958689	-2.10367
0.35112	0.3467858689	-1.84879
0.40369	0.3225158689	-1.62612
0.46416	0.3000858689	-1.42907
0.53366	0.2821258689	-1.25986
0.61358	0.2645258689	-1.11139
0.70548	0.2481258689	-0.98058
0.81112	0.2344158689	-0.86789
0.9326	0.2218858689	-0.76661
1.0723	0.2091558689	-0.67872
1.23281	0.1973758689	-0.60193
1.41753	0.1874158689	-0.53344
1.62981	0.1765458689	-0.47445
1.87382	0.1663058689	-0.42294
2.15438	0.1578358689	-0.37635
2.47709	0.1494958689	-0.33621
2.84798	0.1417358689	-0.30071
3.27447	0.1338158689	-0.26984
3.76487	0.1263058689	-0.24251
4.32879	0.1191958689	-0.21795
4.97699	0.1123358689	-0.19697
5.7224	0.1063258689	-0.17816
6.57921	0.1000358689	-0.16132
7.56455	0.0948658689	-0.14644
8.69716	0.0900558689	-0.1335
9.99984	0.0857258689	-0.12144
11.49764	0.0792658689	-0.11082
13.21873	0.0742358689	-0.10132
15.19872	0.0703158689	-0.0926
17.47441	0.0657758689	-0.08502
20.09142	0.0619658689	-0.07803
23.10053	0.0586358689	-0.0717
26.56039	0.0550458689	-0.06595
30.539	0.0523058689	-0.06082
35.11179	0.0477758689	-0.05615
40.37004	0.0446158689	-0.05175
46.41525	0.0419958689	-0.04783
53.36665	0.0388958689	-0.04426
61.35739	0.0366358689	-0.04098
70.54769	0.0338158689	-0.03799
81.11261	0.0317958689	-0.03518
93.25892	0.0296958689	-0.03275
107.22876	0.0278158689	-0.03039
123.27731	0.0261658689	-0.02827
141.7473	0.0243658689	-0.02631
162.97773	0.0228658689	-0.02443
187.37838	0.0211858689	-0.02276
215.43726	0.0199658689	-0.02116
247.70945	0.0186258689	-0.01973
284.79844	0.0174858689	-0.01838
327.44557	0.0160458689	-0.01709
376.48529	0.0152358689	-0.01593
432.87873	0.0141958689	-0.01486
497.69878	0.0128658689	-0.01384
572.23439	0.0120258689	-0.0129
657.93097	0.0112258689	-0.01203
756.45745	0.0104558689	-0.01122
869.75098	0.0097458689	-0.01042
999.98713	0.0088758689	-0.00973
1149.8034	0.0078558689	-0.00902
1321.91181	0.0073058689	-0.00843
1519.91844	0.0065358689	-0.00783
1747.51878	0.0058558689	-0.00729
2009.15337	0.0052658689	-0.00679
2310.03761	0.0050058689	-0.00634
2656.04258	0.0041258689	-0.00585
3053.84398	0.0039858689	-0.0054
3511.13081	0.0036658689	-0.00502
4036.90338	0.0030858689	-0.00466
4641.5329	0.0026058689	-0.00431
5336.64227	0.0018258689	-0.00379
6135.82134	0.0011158689	-0.00339
7054.68655	0.0016958689	-0.00298
8111.23848	0.0010058689	-0.00275
9325.98114	7.512709E-4	-0.00229
10722.8756	0.0012958689	-0.00267
12327.90947	1.741069E-4	-0.0024
14174.9382	5.323529E-4	-0.00214
16297.81723	1.672699E-4	-0.00191
18737.79297	2.845189E-4	-0.00163
21543.97964	9.72969E-5	-0.00144
24770.73669	1.994419E-4	-0.00126
28479.57611	7.830119E-4	-0.00106
32744.40765	5.413899E-4	-9.30454E-4
37648.20099	2.838179E-4	-7.55774E-4
43287.27722	-8.129243E-5	-1.65479E-4
49769.40155	7.76839E-5	7.90329E-5
57223.32001	6.883969E-4	-0.00128
65792.08374	0	-1.30491E-4
