0.142	0.077	-0.0122
0.159	0.076	-0.0123
0.179	0.075	-0.0129
0.201	0.075	-0.0132
0.226	0.075	-0.0128
0.254	0.073	-0.0141
0.285	0.072	-0.0144
0.32	0.071	-0.0146
0.359	0.071	-0.0152
0.404	0.07	-0.0157
0.453	0.069	-0.0162
0.509	0.068	-0.0171
0.572	0.066	-0.0171
0.643	0.065	-0.0178
0.722	0.063	-0.0189
0.811	0.062	-0.0193
0.911	0.06	-0.0204
1.02	0.059	-0.0208
1.15	0.056	-0.0211
1.29	0.054	-0.0216
1.45	0.052	-0.0223
1.63	0.05	-0.0219
1.83	0.048	-0.0221
2.06	0.046	-0.0219
2.31	0.044	-0.0217
2.6	0.0418	-0.0214
2.92	0.0399	-0.0207
3.27	0.0381	-0.0201
3.68	0.0364	-0.0195
4.13	0.0347	-0.0189
4.64	0.0332	-0.0182
5.21	0.0317	-0.0174
5.86	0.0303	-0.0167
6.58	0.0291	-0.016
7.39	0.0278	-0.0152
8.3	0.026	-0.0145
9.33	0.025	-0.0139
10.5	0.0241	-0.0133
11.8	0.0232	-0.0127
13.2	0.0224	-0.0122
14.9	0.0216	-0.0116
16.7	0.0209	-0.0112
18.7	0.0202	-0.0107
21	0.0195	-0.0103
23.6	0.0188	-0.00989
26.6	0.0182	-0.00946
29.8	0.0176	-0.00911
33.5	0.017	-0.00877
37.7	0.0164	-0.00844
42.3	0.0159	-0.00813
47.5	0.0153	-0.00785
53.4	0.0148	-0.00758
59.9	0.0144	-0.00731
67.3	0.0138	-0.00705
75.6	0.0134	-0.00682
85	0.0129	-0.00659
95.5	0.0125	-0.00637
107	0.0121	-0.00616
120	0.0116	-0.00596
135	0.0113	-0.00577
152	0.0109	-0.00559
171	0.0105	-0.00543
192	0.0101	-0.00526
215	0.0098	-0.00509
242	0.0094	-0.00495
272	0.0091	-0.00481
305	0.0087	-0.00468
343	0.0084	-0.00455
385	0.0081	-0.00444
433	0.0078	-0.00433
486	0.0076	-0.00421
546	0.0073	-0.00411
614	0.007	-0.00401
689	0.0067	-0.00392
774	0.0064	-0.00383
870	0.0061	-0.00374
977	0.0058	-0.00366
1100	0.0054	-0.00358
1230	0.005	-0.00351
1380	0.0047	-0.00343
1560	0.0043	-0.00334
1750	0.004	-0.00326
1960	0.0037	-0.00319
2210	0.0035	-0.00312
2480	0.0032	-0.00303
2780	0.0029	-0.00296
3130	0.0027	-0.00288
3510	0.0025	-0.0028
3940	0.0023	-0.00275
4430	0.002	-0.00267
4980	0.0018	-0.00259
5590	0.0016	-0.0025
6280	0.0014	-0.00241
7050	0.0012	-0.00227
7920	1E-3	-0.00216
8900	8E-4	-0.00205
10000	6E-4	-0.00188
