0.49999	0.04939	-0.18706
0.5656	0.04709	-0.16772
0.63982	0.04487	-0.1505
0.72378	0.04266	-0.13519
0.81875	0.04059	-0.12163
0.92619	0.03856	-0.10956
1.04771	0.0368	-0.09885
1.18522	0.03497	-0.08925
1.34073	0.03325	-0.08078
1.51663	0.03158	-0.07316
1.71564	0.02997	-0.06637
1.94076	0.02842	-0.06024
2.19536	0.02694	-0.05481
2.48349	0.02552	-0.0499
2.80939	0.02417	-0.04546
3.17796	0.02288	-0.04152
3.59496	0.02166	-0.03797
4.06674	0.02047	-0.03476
4.60038	0.01936	-0.03185
5.20388	0.0183	-0.02922
5.88689	0.0173	-0.02683
6.65919	0.01635	-0.02467
7.53312	0.01536	-0.02266
8.52137	0.01451	-0.0209
9.63965	0.0137	-0.0193
10.9046	0.01289	-0.01784
12.3356	0.01217	-0.01651
13.9538	0.01146	-0.0153
15.7845	0.0108	-0.01421
17.8567	0.01014	-0.01319
20.1995	0.00953	-0.01227
22.8495	0.00897	-0.01141
25.8475	0.00842	-0.01061
29.2393	0.00792	-0.00989
33.0769	0.0074	-0.00921
37.4168	0.00692	-0.00858
42.3267	0.00649	-0.00799
47.8802	0.00607	-0.00744
54.1639	0.00568	-0.00694
61.2698	0.00532	-0.00647
69.3109	0.00498	-0.00604
78.4043	0.00466	-0.00564
88.6936	0.00436	-0.00525
100.33	0.00408	-0.0049
113.5	0.00381	-0.00458
128.388	0.00356	-0.00427
145.238	0.00333	-0.00398
164.289	0.00311	-0.00371
185.847	0.0029	-0.00347
210.24	0.00271	-0.00324
237.83	0.00253	-0.00303
269.026	0.00236	-0.00283
304.326	0.00219	-0.00264
344.269	0.00205	-0.00247
389.434	0.00191	-0.00231
440.538	0.00183	-0.00216
498.34	0.00171	-0.00202
563.741	0.00158	-0.00188
637.71	0.00147	-0.00176
721.38	0.00136	-0.00164
816.047	0.00126	-0.00152
923.127	0.00117	-0.00142
1044.3	0.00105	-0.00131
1181.3	0.0009685	-0.00121
1336.31	0.0008784	-0.00113
1511.6	0.0008085	-0.00103
1710	0.0007362	-0.00093841
1934.41	0.0006815	-0.000859138
2188.15	0.0005195	-0.000769851
2475.26	0.0004393	-0.00068423
2800.05	0.000383	-0.000586776
3167.45	0.0003166	-0.000492659
3583.01	0.0002633	-0.000416155
4053.24	0.0002219	-0.000301925
4585.15	0.0000236	-0.000132499
5186.8	0	-5.18314E-05
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
