0.49999	0.0617829	-0.19229
0.5656	0.0567429	-0.17185
0.63982	0.0538229	-0.15458
0.72378	0.0509029	-0.1392
0.81875	0.0483929	-0.12546
0.92619	0.0457729	-0.11331
1.04771	0.0434329	-0.10246
1.18522	0.0412029	-0.09274
1.34073	0.0390729	-0.08414
1.51663	0.0369829	-0.0764
1.71564	0.0349729	-0.0694
1.94076	0.0331529	-0.06317
2.19536	0.0313329	-0.05762
2.48349	0.0296629	-0.0526
2.80939	0.0281029	-0.04806
3.17796	0.0265529	-0.04399
3.59496	0.0250729	-0.04033
4.06674	0.0237229	-0.03702
4.60038	0.0223629	-0.03399
5.20388	0.0211229	-0.03132
5.88689	0.0199429	-0.02887
6.65919	0.0188429	-0.02665
7.53312	0.0177829	-0.02465
8.52137	0.0167729	-0.02282
9.63965	0.0157929	-0.02113
10.9046	0.0148929	-0.01964
12.3356	0.0140029	-0.01822
13.9538	0.0130829	-0.01692
15.7845	0.0122729	-0.01572
17.8567	0.0115129	-0.01464
20.1995	0.0108029	-0.01363
22.8495	0.0101329	-0.01271
25.8475	0.0094329	-0.01184
29.2393	0.0088529	-0.01106
33.0769	0.0082929	-0.0103
37.4168	0.0077529	-0.00963
42.3267	0.0072429	-0.00897
47.8802	0.0067829	-0.00837
54.1639	0.0063329	-0.00782
61.2698	0.0059029	-0.0073
69.3109	0.0055229	-0.00682
78.4043	0.0051529	-0.00636
88.6936	0.0048129	-0.00595
100.33	0.0045029	-0.00554
113.5	0.0042029	-0.0052
128.388	0.0039129	-0.00485
145.238	0.0036529	-0.00454
164.289	0.0034029	-0.00425
185.847	0.0031729	-0.00398
210.24	0.0029529	-0.00371
237.83	0.0027629	-0.00347
269.026	0.0025629	-0.00325
304.326	0.0023929	-0.00305
344.269	0.0022229	-0.00285
389.434	0.0021229	-0.00267
440.538	0.0019729	-0.0025
498.34	0.0018329	-0.00234
563.741	0.0016929	-0.00219
637.71	0.0015729	-0.00204
721.38	0.0014429	-0.00191
816.047	0.0013329	-0.00178
923.127	0.0012329	-0.00166
1044.3	0.0011129	-0.00154
1181.3	0.0010229	-0.00144
1336.31	9.473E-4	-0.00133
1511.6	8.466E-4	-0.00123
1710	7.82E-4	-0.00114
1934.41	7.079E-4	-0.00104
2188.15	5.722E-4	-9.50852E-4
2475.26	4.738E-4	-8.44585E-4
2800.05	4.29E-4	-7.51205E-4
3167.45	3.327E-4	-6.66349E-4
3583.01	3.003E-4	-5.71607E-4
4053.24	2.447E-4	-4.74078E-4
4585.15	2.91E-5	-3.01984E-4
5186.8	0	-1.90611E-4
