0.1	0.38967	-1.2283
0.11498	0.3592	-1.0939
0.13219	0.33017	-0.97433
0.15199	0.30204	-0.86797
0.17475	0.27966	-0.77341
0.20092	0.25718	-0.69115
0.23101	0.23836	-0.61774
0.26561	0.2202	-0.55209
0.30539	0.20343	-0.49351
0.35112	0.18802	-0.4423
0.4037	0.17448	-0.39653
0.46416	0.1642	-0.35733
0.53367	0.15269	-0.32117
0.61359	0.14177	-0.28818
0.70547	0.13203	-0.2589
0.81113	0.12307	-0.23318
0.9326	0.11441	-0.21001
1.0723	0.1063	-0.18941
1.2328	0.09952	-0.17136
1.4175	0.09243	-0.15426
1.6297	0.08665	-0.13991
1.8738	0.08103	-0.12669
2.1544	0.07567	-0.11408
2.4771	0.07078	-0.10387
2.848	0.06648	-0.09428
3.2745	0.06219	-0.08559
3.7649	0.05837	-0.07781
4.3288	0.05501	-0.0707
4.977	0.05178	-0.06436
5.7224	0.04863	-0.05885
6.5793	0.04597	-0.05345
7.5647	0.04328	-0.04866
8.6975	0.0409	-0.04456
10	0.03896	-0.04067
11.498	0.03701	-0.03718
13.219	0.03504	-0.03393
15.199	0.03343	-0.03112
17.475	0.03183	-0.02852
20.092	0.0303	-0.02614
23.101	0.02895	-0.02405
26.561	0.02772	-0.02216
30.539	0.0265	-0.02039
35.112	0.02543	-0.01877
40.37	0.02442	-0.01736
46.416	0.02346	-0.01606
53.367	0.02254	-0.01487
61.359	0.02168	-0.01383
70.548	0.02092	-0.01284
81.112	0.0201	-0.01193
93.261	0.01945	-0.01119
107.23	0.01878	-0.01046
123.28	0.01814	-0.00983
141.75	0.01756	-0.00925
162.97	0.01697	-0.0087
187.38	0.0164	-0.00822
215.44	0.01586	-0.00779
247.71	0.01537	-0.0074
284.81	0.01483	-0.00704
327.45	0.01437	-0.00673
376.49	0.01387	-0.00646
432.88	0.01338	-0.00619
497.7	0.01299	-0.00598
572.23	0.01255	-0.00576
657.93	0.01207	-0.00556
756.47	0.01126	-0.00538
869.75	0.01083	-0.00522
1000	0.01043	-0.00505
1149.8	0.01003	-0.00495
1322	0.00957	-0.00482
1519.9	0.00912	-0.00469
1747.5	0.00875	-0.00458
2009.2	0.0084	-0.00448
2310.1	0.00799	-0.00438
2656.1	0.00691	-0.00409
3053.9	0.0064	-0.00397
3511.2	0.0059	-0.00378
4037	0.00561	-0.00366
4641.5	0.00517	-0.00351
5336.6	0.00481	-0.00322
6135.9	0.00454	-0.00275
7054.8	0.00388	-0.00261
8111.2	0.00358	-0.00273
9326	0.00365	-0.00286
10723	0.00364	-0.00293
12328	0.00333	-0.0027
14175	0.00302	-0.00246
16297	0.00266	-0.00239
18738	0.00232	-0.00207
21544	0.002	-0.0018
24771	0.00133	-9.6781E-4
28481	0.00107	-9.7606E-4
32745	0	-1.1806E-5
