0.1	1.70058	-3.4358
0.11498	1.57798	-3.0829
0.13219	1.45278	-2.7605
0.15199	1.33938	-2.4778
0.17475	1.24548	-2.2351
0.20092	1.16098	-2.0111
0.23101	1.07688	-1.8127
0.26561	1.00168	-1.6301
0.30539	0.93568	-1.4724
0.35112	0.87718	-1.3254
0.4037	0.81928	-1.2011
0.46416	0.77528	-1.0837
0.53367	0.72968	-0.98337
0.61359	0.68878	-0.88648
0.70547	0.65208	-0.80364
0.81113	0.61248	-0.72793
0.9326	0.57768	-0.66234
1.0723	0.54718	-0.60535
1.2328	0.52768	-0.55246
1.4175	0.49728	-0.49844
1.6297	0.47658	-0.45615
1.8738	0.45378	-0.4243
2.1544	0.43188	-0.38882
2.4771	0.41463	-0.35122
2.848	0.39656	-0.32287
3.2745	0.37789	-0.29907
3.7649	0.35778	-0.2813
4.3288	0.3446	-0.26185
4.977	0.32972	-0.24406
5.7224	0.31696	-0.22719
6.5793	0.30321	-0.21303
7.5647	0.28882	-0.20028
8.6975	0.27579	-0.18892
10	0.26235	-0.17832
11.498	0.24998	-0.16865
13.219	0.23803	-0.15985
15.199	0.22624	-0.1528
17.475	0.21493	-0.14561
20.092	0.20392	-0.13882
23.101	0.1932	-0.1326
26.561	0.183	-0.12713
30.539	0.17289	-0.12112
35.112	0.16291	-0.11567
40.37	0.1536	-0.11021
46.416	0.14466	-0.10485
53.367	0.13631	-0.09979
61.359	0.12893	-0.0948
70.548	0.12067	-0.08992
81.112	0.11327	-0.08525
93.261	0.1066	-0.08066
107.23	0.10025	-0.07634
123.28	0.09433	-0.07213
141.75	0.08863	-0.06815
162.97	0.08333	-0.06439
187.38	0.07841	-0.06081
215.44	0.07381	-0.05732
247.71	0.06947	-0.05411
284.81	0.06535	-0.05108
327.45	0.06151	-0.04816
376.49	0.05793	-0.0454
432.88	0.05445	-0.04288
497.7	0.0513	-0.04042
572.23	0.04844	-0.03814
657.93	0.04556	-0.03596
756.47	0.04287	-0.03394
869.75	0.04025	-0.03199
1000	0.03816	-0.03022
1149.8	0.03614	-0.02858
1322	0.03383	-0.02693
1519.9	0.03183	-0.02532
1747.5	0.03002	-0.02399
2009.2	0.02854	-0.02274
2310.1	0.02686	-0.02142
2656.1	0.02535	-0.02038
3053.9	0.02377	-0.01921
3511.2	0.02232	-0.01822
4037	0.01927	-0.01652
4641.5	0.01813	-0.01536
5336.6	0.0169	-0.01449
6135.9	0.01596	-0.01303
7054.8	0.01514	-0.0121
8111.2	0.01468	-0.01113
9326	0.01448	-0.01165
10723	0.01429	-0.01139
12328	0.01313	-0.01052
14175	0.01261	-0.00988
16297	0.01166	-0.00947
18738	0.01097	-0.00892
21544	0.01029	-0.00919
24771	0.0089	-0.00826
28481	0.00853	-0.0064
32745	0.00355	-0.00323
37649	0.00303	-0.00161
43287	0.00215	0.00074005
49770	0.00108	0.00163
57223	0.00571	-0.00461
65794	0.00236	-0.00276
75645	0.00262	-0.00344
86975	0.00134	-0.00209
100000	0	-0.00018798
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
